Cluster ID,Link Score,description,price,source file,source_file,title,unique_id
374.0,0.5454508662223816,Nikon CoolPix S550 10 Megapixel Compact Plum Digital Camera - COOLPIXS550P/ 10.0 Megapixels/ 5x Optical Zoom NIKKOR Glass Lens/ Electronic VR Image Stabilization/ Bright 2.5' High Resolution LCD/ In-Camera Red-Eye Fix/ Face-Priority AF/ D-Lighting/ Plum Finish,"",0,0,Nikon CoolPix S550 10 Megapixel Compact Plum Digital Camera - COOLPIXS550P,524
376.0,0.5454481840133667,Nikon CoolPix S550 10 Megapixel Black Digital Camera - COOLPIXS550GB/ 10.0 Megapixels/ 5x Optical Zoom NIKKOR Glass Lens/ Electronic VR Image Stabilization/ Bright 2.5' High Resolution LCD/ In-Camera Red-Eye Fix/ Face-Priority AF/ D-Lighting/ Graphite Black Finish,"",0,0,Nikon CoolPix S550 10 Megapixel Black Digital Camera - COOLPIXS550GB,525
376.0,0.5454505085945129,Nikon Coolpix S210 Plum 8.1 Megapixels Compact Digital Camera - COOLPIXS210P/ 8.1 Megapixels/ 3x Optical Zoom NIKKOR Glass Lens/ Electronic VR Image Stabilization/ Bright 2.5' High Resolution LCD/ In-Camera Red-Eye Fix/ Face-Priority AF/ D-Lighting/ Plum Finish,"",0,0,Nikon Coolpix S210 Plum 8.1 Megapixels Digital Camera - COOLPIXS210P,526
"","",Nikon CoolPix S550 Blue 10.0 Megapixels Compact Digital Camera - COOLPIXS550CB/ 5x Optical Zoom NIKKOR Glass Lens/ Electronic VR Image Stabilization/ Bright 2.5' High Resolution LCD/ In-Camera Red-Eye Fix/ Face-Priority AF/ D-Lighting/ Cool Blue Finish,"",0,0,Nikon CoolPix S550  Blue 10.0 Megapixels Compact Digital Camera - COOLPIXS550CB,527
378.0,0.5454516410827637,Garmin Vehicle Adjustable Suction Cup Mount - 0101082303/ No Installation Required/ Securely Mounts Your GPS To Dash/ Black Finish,"",0,0,Garmin Vehicle Adjustable Suction Cup Mount - 0101082303,528
379.0,0.5454531908035278,"Canon PIXMA Photo Printer - IP2600/ 4800 x 1200 Color dpi/ Spectacular Resolution/ Fast Photo Printing/ FINE Technology/ 1,472 Precision Nozzles/ Auto Image Fix/ Easy-PhotoPrint EX Software/ 4 In 1 Or 2 In 1 Printing/ Energy Star Qualified/ Borderless 4' x 6' Print Approx. 55 Seconds/ Windows And Mac Compatible",$49.00,0,0,Canon PIXMA iP2600 Photo Printer - IP2600,529
"","",Canon Black 8.0 Megapixel PowerShot Digital Camera - A590IS/ 8.0 Megapixels/ 4x Optical Zoom/ Optical Image Stabilizer/ Large Bright 2.5' LCD/ 19 Shooting Modes/ Red-Eye Correction/ iSAPS Technology/ Face Detection Technology/ Motion Detection Technology/ Black Finish,"",0,0,Canon Black 8.0 Megapixel PowerShot Digital Camera - A590IS,530
"","",Canon Silver 8.0 Megapixel PowerShot Digital Camera - SD1100IS/ 8.0 Megapixel/ 3x Optical Zoom/ 2.5' Color LCD/ 18 Shooting Modes/ Red-Eye Correction/ Face Detection Technology/ iSAPS Technology/ Swing Silver Finish,"",0,0,Canon Silver 8.0 Megapixel PowerShot Digital Camera - SD1100IS,531
"","",Canon Pink 8.0 Megapixel PowerShot Digital Camera - SD1100ISP/ 8.0 Megapixel/ 3x Optical Zoom/ 2.5' Color LCD/ 18 Shooting Modes/ Red-Eye Correction/ Face Detection Technology/ iSAPS Technology/ Melody Pink Finish,$178.00,0,0,Canon Pink 8.0 Megapixel PowerShot Digital Camera - SD1100ISP,532
"","",Canon Blue 8.0 Megapixel PowerShot Digital Camera - SD1100ISB/ 8.0 Megapixel/ 3x Optical Zoom/ 2.5' Color LCD/ 18 Shooting Modes/ Red-Eye Correction/ Face Detection Technology/ iSAPS Technology/ Rhythm & Blue Finish,"",0,0,Canon Blue 8.0 Megapixel PowerShot Digital Camera - SD1100ISB,533
380.0,0.5454540848731995,Belkin Neoprene Sleeve For MacBook Air - F8N065BLK/ Slim And Lightweight/ High Quality Neoprene Protective Case/ Asymmetrical Zipper/ Black Finish,"",0,0,Belkin Neoprene Sleeve For MacBook Air - F8N065BLK,534
381.0,0.5454509258270264,Toshiba Black DVD Recorder With 1080p Upconversion - DR410/ Video Upconversion Up To 1080p/ One Touch Recording/ Multi-Format Recording And Playback/ Auto Finalize With Undo/ REGZA LINK/ Camcorder Controls/ Black Finish,"",0,0,Toshiba Black DVD Recorder With 1080p Upconversion - DR410,535
382.0,0.5454509854316711,Toshiba Black 1080p Upconversion DVD Recorder/VCR Combinaton - DVR610/ Multi-Format Recording And Playback/ Video Upconversion Up To 1080p Resolution/ One Touch Recording/ Camcorder Controls/ Auto Finalize With Undo/ Bi-Directional Dubbing/ Black Finish,"",0,0,Toshiba Black 1080p Upconversion DVD Recorder/VCR Combinaton - DVR610,536
383.0,0.5454511046409607,Toshiba Black DVD Recorder With Built-In Digital Tuner - DR560/ Built-In ATSC/NTSC/QAM Digital/Analog Tuner/ Multi-Format Recording And Playback/ Video Upconversion Up To 1080p Resolution/ One Touch Recording/ Camcorder Controls/ Auto Finalize With Undo/ REGZA LINK/ Black Finish,"",0,0,Toshiba Black DVD Recorder With Built-In Digital Tuner - DR560,537
384.0,0.5454520583152771,Toshiba Black DVD Recorder/VCR Combinaton With Built-In Digital Tuner - DVR660/ Built-In ATSC/NTSC/QAM Digital/Analog Tuner/ Multi-Format Recording And Playback/ Video Upconversion Up To 1080p Resolution/ One Touch Recording/ Camcorder Controls/ Auto Finalize With Undo/ Bi-Directional Dubbing/ Black Finish,"",0,0,Toshiba Black DVD Recorder/VCR Combinaton With Built-In Digital Tuner - DVR660,538
386.0,0.5454514026641846,Toshiba Black 1080p Upconversion DVD Player - SD6100/ Video Upconversion Up To 1080p Resolution/ HDMI/ REGZA LINK/ Multi-Format Playback Capability/ Black Finish,"",0,0,Toshiba Black 1080p Upconversion DVD Player - SD6100,539
387.0,0.5454536080360413,"Canon PIXMA MX850 Multifunction Printer - MX850C/ Advanced 5 In 1 Printer, Scanner, Copier, Fax Machine/ High Resolution Up To 9600 x 2400 Color Prints/ Auto-Image Fix/ Quick Start/ Memory Card Slot/ Grey And Black Finish","",0,0,Canon PIXMA MX850 Multifunction Printer - MX850C,540
388.0,0.545453667640686,Sony Mylo Black Personal Communicator - COM2BLACK/ 3.5' WVGA LCD Touch Screen/ 1.3 Megapixel Camera/ Voice Calling With Skype/ IEEE 802.11b/g Wireless LAN/ Music And Video Player/ Memory Stick Duo/PRO Duo Expansion Slot/ 1GB Internal Memory/ Built-In Microphone/ Black Finish,"",0,0,Sony Mylo Black Personal Communicator - COM2BLACK,541
389.0,0.5454503297805786,"Sharp Aquos 32' Black LCD HDTV - LC32D64U/ 1920 x 1080p Pixel Resolution/ Up To 60,000 Hours Lamp Life/ Built-In ATSC/QAM/NTSC Tuner/ 10,000:1 Dynamic Contrast Ratio/ 4ms Response Time/ 4-Wavelength Backlight System/ Black Finish","",0,0,Sharp Aquos 32' Black LCD HDTV - LC32D64U,542
390.0,0.5454490780830383,Sony 60GB High Definition Hard Disk Drive Handycam Camcorder - HDRSR11/ 1920X1080 Recording/ Face Detection/ 5 Megapixel ClearVid CMOS Sensor/ Bionz Image Processor/ Exmor Imaging Sensor/ 12X Optical/150X Digital Zoom/ 3.2' Wide (16:9) Hybrid Touch Panel Clear Photo LCD Plus Display/ Dolby Digital 5.1ch Recording/ Dynamic Range Optimizer/ Super NightShot Infrared System/ x.v. Color Technology,"",0,0,Sony 60GB High Definition Hard Disk Drive Handycam Camcorder - HDRSR11,543
"","",Plantronics .Audio 920 Bluetooth Headset - AUDIO920/ Switch Between Mobile Phone & PC/ Multipoint Technology/ Skype Ready/ Noise Canceling Microphone/ Wind Screen/ 100% Plug & Play/ Dark Grey Finish,"",0,0,Plantronics .Audio 920 Bluetooth Headset - AUDIO920,544
391.0,0.5454514622688293,Panasonic VIERA 50' Plasma Flat Panel HDTV In Black - TH50PX80U/ 720p Display/ 1366 x 768 Native Resolution/ Color Purity Optimizer/ Surround Sound/ Anti-Reflective Filter/ VIERA Link HDAVI Control/ Built-In NTSC/ATSC/QAM Tuners/ 3 HDMI Inputs/ Built-In GalleryPlayer Capable/ SD Card Memory Slot/ Pedestal Stand Included/ Black Finish,"",0,0,Panasonic VIERA 50' Plasma Flat Panel HDTV In Black - TH50PX80U,545
392.0,0.5454516410827637,Panasonic VIERA 42' Plasma Flat Panel 1080p HDTV In Black - TH42PZ85U/ 1080p Display/ 1920 x 1080 Native Resolution/ Color Purity Optimizer/ Surround Sound/ Anti-Reflective Filter/ VIERA Link HDAVI Control/ Built-In NTSC/ATSC/QAM Tuners/ PC Input/ 3 HDMI Inputs/ Built-In GalleryPlayer Capable/ SD Card Memory Slot/ Pedestal Stand Included/ Black Finish,"",0,0,Panasonic VIERA 42' Plasma Flat Panel 1080p HDTV In Black - TH42PZ85U,546
393.0,0.5454515814781189,Panasonic VIERA 50' Plasma Flat Panel 1080p HDTV In Black - TH50PZ85U/ 1080p Display/ 1920 x 1080 Native Resolution/ Color Purity Optimizer/ Surround Sound/ Anti-Reflective Filter/ VIERA Link HDAVI Control/ Built-In NTSC/ATSC/QAM Tuners/ 3 HDMI Inputs/ Built-In GalleryPlayer Capable/ SD Card Memory Slot/ Pedestal Stand Included/ Black Finish,"",0,0,Panasonic VIERA 50' Plasma Flat Panel 1080p HDTV In Black - TH50PZ85U,547
394.0,0.5454516410827637,Panasonic VIERA 46' Plasma Flat Panel 1080p HDTV In Black - TH46PZ85U/ 1080p Display/ 1920 x 1080 Native Resolution/ Color Purity Optimizer/ Surround Sound/ Anti-Reflective Filter/ VIERA Link HDAVI Control/ Built-In NTSC/ATSC/QAM Tuners/ PC Input/ 3 HDMI Inputs/ Built-In GalleryPlayer Capable/ SD Card Memory Slot/ Pedestal Stand Included/ Black Finish,"",0,0,Panasonic VIERA 46' Plasma Flat Panel 1080p HDTV In Black - TH46PZ85U,548
"","",Panasonic VIERA 42' Plasma Flat Panel 1080p HDTV In Black - TH42PZ80U/ 1080p Display/ 1920 x 1080 Native Resolution/ Color Purity Optimizer/ Surround Sound/ Anti-Reflective Filter/ VIERA Link HDAVI Control/ Built-In NTSC/ATSC/QAM Tuners/ 3 HDMI Inputs/ Built-In GalleryPlayer Capable/ SD Card Memory Slot/ Pedestal Stand Included/ Black Finish,"",0,0,Panasonic VIERA 42' Plasma Flat Panel 1080p HDTV In Black - TH42PZ80U,549
395.0,0.5454516410827637,Panasonic VIERA 50' Plasma Flat Panel 1080p HDTV In Black - TH50PZ80U/ 1080p Display/ 1920 x 1080 Native Resolution/ Color Purity Optimizer/ Surround Sound/ Anti-Reflective Filter/ VIERA Link HDAVI Control/ Built-In NTSC/ATSC/QAM Tuners/ 3 HDMI Inputs/ Built-In GalleryPlayer Capable/ SD Card Memory Slot/ Pedestal Stand Included/ Black Finish,"",0,0,Panasonic VIERA 50' Plasma Flat Panel 1080p HDTV In Black - TH50PZ80U,550
396.0,0.5454516410827637,Panasonic VIERA 46' Plasma Flat Panel 1080p HDTV In Black - TH46PZ80U/ 1080p Display/ 1920 x 1080 Native Resolution/ Color Purity Optimizer/ Surround Sound/ Anti-Reflective Filter/ VIERA Link HDAVI Control/ Built-In NTSC/ATSC/QAM Tuners/ 3 HDMI Inputs/ Built-In GalleryPlayer Capable/ SD Card Memory Slot/ Pedestal Stand Included/ Black Finish,"",0,0,Panasonic VIERA 46' Plasma Flat Panel 1080p HDTV In Black - TH46PZ80U,551
397.0,0.5454514622688293,Panasonic VIERA 42' Plasma Flat Panel HDTV In Black - TH42PX80U/ 720p Display/ 1024 x 768 Native Resolution/ Color Purity Optimizer/ Surround Sound/ Anti-Reflective Filter/ VIERA Link HDAVI Control/ Built-In NTSC/ATSC/QAM Tuners/ 3 HDMI Inputs/ Built-In GalleryPlayer Capable/ SD Card Memory Slot/ Pedestal Stand Included/ Black Finish,"",0,0,Panasonic VIERA 42' Plasma Flat Panel HDTV In Black - TH42PX80U,552
"","",Sony Black DVD Recorder And VHS Combo Player - RDRVXD655/ Multiformat DVD Compatible/ HDMI Output And 720p/1080i Upscaling/ HDTV Tuner/ 4 Video Head Stereo VHS With 19 Micron Heads/ Variable Bit Rate Recording (7 Speeds)/ Progressive Scan Playback/ Dolby Digital And DTS Decoding Playback Compatible/ TV Virtual Surround/ Black Finish,$319.00,0,0,Sony Black DVD Recorder And VHS Combo Player - RDRVXD655,553
"","",Polk Audio PSW110 Black 10' Powered Subwoofer - PSW110BK/ 100 Watts Continuous Average Output/ 200 Watts Dynamic Power Output/ 10' Dynamic Balance Composite Woofer Driver/ Klippel Optimized Woofer/ High Current Class A/B Amplifiers/ Downward Firing Port/ Line And Speaker Level Inputs/ Non-Resonant MDF Construction/ Black Finish,$299.95,0,0,Polk Audio Black 10' Powered Subwoofer - PSW110BK,554
"","","Panasonic Rechargeable Lithium-Ion 1320 mAh Battery Pack - VWVBG130/ Rechargeable Lithium Ion Battery Type/ Compatible With HDC-SD9, HDC-HS9, HDC-SD5, HDC-SD1, HDC-SX5, SDR-H60, SDR-H40/41, SDR-H200, SDR-H18, VDR-D310, VDR-D50/51, VDR-D230, VDR-D220, VDR-D210, PV-GS500, PV-GS320, PV-GS85, PV-GS83, PV-GS90, PV-GS80/ 7.2V Power Consumption/ Black Finish","",0,0,Panasonic Rechargeable Lithium-Ion 1320 mAh Battery Pack - VWVBG130,555
398.0,0.5454481840133667,Bose Lifestyle 48 Series IV Home Entertainment System - LS48IVWH/ ADAPTiQ Audio Calibration System/ Acoustimass Module/ Jewel Cube Speakers/ Direct/Reflecting Speaker Technology/ VS-2 Video Enhancer/ Proprietary Videostage 5 Decoding Circuitry/ Digital 5.1 Decoding/ Control Integration/ White Finish,"$3,999.00",0,0,Bose Lifestyle 48 Series IV 43479 Home Entertainment System - LS48IVWH,556
399.0,0.5454472899436951,Polk Audio 5.1 Channel Black Home Theater Speaker System - RM705BK/ Heavy-Duty Non-Resonant Composite Enclosures/ Downward Firing Powered 8' Subwoofer/ Built-In Subwoofer Power Amp With Active Crossover/ Three-Sided Cabinet Design/ Magnetically Shielded/ Black Finish,$499.95,0,0,Polk Audio 5.1 Channel Black Home Theater Speaker System - RM705BK,557
"","",OmniMount 37' - 63' Ultra Low Profile Series Large Flat Panel TV Black Mount - ULPTLBK/ Ultra Low Profile Design/ Built-In Kickstand/ Universal Rails/ Tension Adjustment/ Sliding Lateral On-Wall Adjustment/ Lift N? Lock For Easy Installation/ Anti-Theft Security Feature/ Black Finish,"",0,0,OmniMount 37' - 63' Ultra Low Profile Series Large Flat Panel TV Black Mount - ULPTLBK,558
"","","Sony Home Entertainment Server In Black - HESV1000/ 200 BD/DVD/CD Changer With Full HD 1080P Video Output/ 500GB Hard-Drive/ Store Up To 137 Hours Of Video, 2000 Music Albums, Or 20,000 Photos/ XMB (XrossMediaBar) Menu/ BRAVIA Theatre Sync (HDMI-CEC)/ AVC-HD With x.v.Color Output/ Dolby Digital And dts 5.1 Channel Output/ x-Pict Story HD And x-ScrapBook Photo Slide Show Applications/ Remote Control/ Black Finish","",0,0,Sony Home Entertainment Server In Black - HESV1000,559
"","",Denon Networked Audio System With Built-In iPod Dock - S32/ Stream Music Wirelessly/ Buit-In Dock For iPod On Top/ Ability To Decode MP3 And WMA Formats/ High Contrast Graphic LCD/ Multi-Task Jog Wheel On Top/ Built-In Speakers/ Clock With 2 Alarms With Auto Clock Set & Adjust Via Internet/ FM/AM Radio/ WiFi Certified/ Remote Control/ Black Finish,$499.00,0,0,Denon Networked Audio System With Built-In iPod Dock - S32,560
401.0,0.5454496741294861,Denon Blu-ray Disc DVD/CD Digital Player/Transport - DVD2500BTCI/ HDMI 1.3a With High Definition Output Up To 1080p/ Full 10-Bit Processing For i/p And Scaling Circuit/ Up To 36-Bit Deep Color Support Via HDMI/ Multi-Layered Construction With Dual-Layered Top Shields And Triple-Layered Bottom Shields/ Complete Digital-Only Transport To Eliminate Interference/ Black Finish,"",0,0,Denon Blu-ray Disc DVD/CD Digital Player/Transport - DVD2500BTCI,561
"","",Sony Pink Cyber-Shot 7.2 Megapixel Digital Camera - DSCW120P/ 7.2 Megapixel/ 4X Optical Zoom/ 2.5' TFT LCD/ 15 MB Internal Memory/ Face Detection/ Super SteadyShot Image Stabilization/ Smile Shutter Mode/ Smart Zoom/ Pink Finish,"",0,0,Sony Pink Cyber-Shot 7.2 Megapixel Digital Camera - DSCW120P,562
403.0,0.5454508066177368,Sony Cyber-Shot Black Digital Camera - DSCT500B/ 10.1 Megapixels/ 720p HD Video Recording/ 3.5' LCD Plus Touch Screen Display/ 4MB Internal Memory/ Carl Zeiss 5X Optical Zoom Lens/ 16:9 High-Resolution Mode/ High Sensitivity Mode/ Burst Mode/ Face Detection Technology/ High Sensitivity ISO 3200/ In-Camera Retouching/ Optical SteadyShot Image Stabilization With Double Anti-Blur Solution/ HDTV Compatibility/ BRAVIA Sync/ PhotoTV HD/ Stamina Battery Power/ Black Finish,"",0,0,Sony Cyber-Shot Black Digital Camera - DSCT500B,563
403.0,0.5454509854316711,"Sharp AQUOS 52' Special Edition LCD Black Flat Panel HDTV - LC52SE94U/ Full HD 1080p (1920 x 1080) Resolution/ AQUOS Net/ 120Hz Frame Rate Conversion/ Enhanced Black Level/ 4ms Response Time/ 27,000:1 Dynamic Contrast Ratio/ Built-In ATSC/QAM/NTSC Tuners/ 60,000 Hours Lamp Life/ Black Finish","",0,0,Sharp AQUOS 52' Special Edition LCD Black Flat Panel HDTV - LC52SE94U,564
404.0,0.5454489588737488,Sony Silver MiniDV Handycam Camcorder - DCRHC52/ 680K Pixels Imager/ Carl Zeiss Vario-Tessar Lens/ 40x Optical Zoom And 2000x Digital Zoom/ 2.5' Touch Panel LCD Display/ Super SteadyShot Image Stabilization/ Super NightShot Plus Technology/ Easy Handycam Button/ Fader Effects/ Manual Focus/ Multi-Language Menu/ Silver Finish,"",0,0,Sony Silver MiniDV Handycam Camcorder - DCRHC52,565
405.0,0.5454504489898682,Sony 30GB Handycam Hard Disk Drive Camcorder - DCRSR45/ 1/8' Advanced HAD CCD Imager/ 40X Optical/2000X Digital Zoom/ 2.7' Wide (16:9) Touch Panel Clear Photo LCD Plus Display/ Hybrid Recording To Hard Disk Drive Or Memory Stick Media/ Built-In Zoom Microphone With 5.1ch Recording/ Carl Zeiss Vario-Tessar Lens/ USB 2.0 Interface/ Super NightShot Infrared System,"",0,0,Sony 30GB Handycam Hard Disk Drive Camcorder - DCRSR45,566
"","",Sony 60GB Handycam Hard Disk Drive Camcorder - DCRSR85/ 1/6' Advanced HAD CCD Imager/ 25X Optical/2000X Digital Zoom/ 2.7' Wide (16:9) Touch Panel Clear Photo LCD Plus Display/ Hybrid Recording To Hard Disk Drive Or Memory Stick Media/ Built-In Zoom Microphone With 5.1ch Recording/ Carl Zeiss Vario-Tessar Lens/ USB 2.0 Interface/ Super NightShot Infrared System,"",0,0,Sony 60GB Handycam Hard Disk Drive Camcorder - DCRSR85,567
406.0,0.5454490184783936,Sony 40GB High Definition Hard Disk Drive Handycam Camcorder - HDRSR10/ 1920 x 1080 Recording/ Face Detection/ 2.3 Megapixel ClearVid CMOS Sensor/ Bionz Image Processor/ Exmor Imaging Sensor/ 15X Optical/180X Digital Zoom/ 2.7' Wide (16:9) Hybrid Touch Panel Clear Photo LCD Plus Display/ Dolby Digital 5.1ch Recording/ Dynamic Range Optimizer/ Super NightShot Infrared System/ x.v. Color Technology,"",0,0,Sony 40GB High Definition Hard Disk Drive Handycam Camcorder - HDRSR10,568
408.0,0.5454490780830383,Sony 120GB High Definition Hard Disk Drive Handycam Camcorder - HDRSR12/ 1920X1080 Recording/ Face Detection/ 5 Megapixel ClearVid CMOS Sensor/ Bionz Image Processor/ Exmor Imaging Sensor/ 12X Optical/150X Digital Zoom/ 3.2' Wide (16:9) Hybrid Touch Panel Clear Photo LCD Plus Display/ Dolby Digital 5.1ch Recording/ Dynamic Range Optimizer/ Super NightShot Infrared System/ x.v. Color Technology,"",0,0,Sony 120GB High Definition Hard Disk Drive Handycam Camcorder - HDRSR12,569
409.0,0.5454503893852234,Sony High Definition HDV Handycam Camcorder - HDRHC9/ 10X Optical/20X Digital Zoom/ 2.7' Wide (16:9) Touch Panel Clear Photo LCD Plus Display/ Switchable HDV/DV Format Recording/ Active Interface Shoe/ Built-In Intelligent Flash/ Progressive Shutter System/ Super NightShot Infrared System/ x.v. Color Technology,"",0,0,Sony High Definition HDV Handycam Camcorder - HDRHC9,570
410.0,0.5454500913619995,Sony Alpha Digital SLR Camera With Lens Kit - DSLRA200W/ 10.2 Megapixels/ 2.7' Clear Photo LCD Screen/ Super SteadyShot In-Camera Image Stabilization/ Continuous Burst Mode/ Bionz Image Processor/ ISO Sensitivity/ 9-Point Center Cross AF Sensor/ Scene Selection Modes/ DT 18-70mm f3.5 Zoom Lens And 75-300mm f4.5-5.6 Compact Super Telephoto Zoom Lens Included/ Black Finish,$849.99,0,0,Sony Digital SLR Camera With Lens Kit - DSLRA200W,571
411.0,0.545452892780304,"Canon Black BP-808 Camcorder Battery Pack - 2740B002/ Compatible With Dual Flash Memory, Flash Memory And Hard Disk Drive Camcorders/ Black Finish","",0,0,Canon Black BP-808 Camcorder Battery Pack - 2740B002,572
